file_name,audio_wav,length(seconds),number_of_samples,sample_rate,min_fq,max_fq,mean_fq,variance_fq,min_ae,max_ae,mean_ae,variance_ae,min_rms,max_rms,mean_rms,variance_rms,min_zcr,max_zcr,mean_zcr,variance_zcr
dog_barking_87.wav,"[-2.4428038e-05 -5.9847307e-06 -1.3800462e-05 ...  2.3240335e-03
  2.1042640e-03  8.1987662e-04]",1.922766439909297,42397,22050,1.0557817855609266e-06,309.88156386276734,8.621913432020431,500.8042346978224,0.0073499735,1.0068865,0.25758266,0.0555276773037147,0.0032652912,0.2865801,0.0887824,0.005666704420731868,0.025390625,0.1123046875,0.06994775978915663,0.00046517319332649466
dog_barking_16.wav,"[-0.01117445 -0.01260637 -0.01031374 ... -0.00565893 -0.00605678
 -0.00250779]",4.069705215419501,89737,22050,0.0012268592365261282,601.9626364241558,7.239241665512533,974.8202390881296,0.0010247244,1.0052722,0.11456825,0.055570320602235365,0.0018893173,0.45744163,0.0451814,0.00940375074414741,0.0126953125,0.099609375,0.04155676860754986,0.000434689709558559
dog_barking_109.wav,"[-0.00053601 -0.00084401 -0.00064328 ...  0.00749365  0.0073207
  0.00257102]",7.412834467120182,163453,22050,6.81155062791277e-05,7026.199756625064,2.801982724547717,5032.112764058333,0.0074936505,0.99897707,0.2141935,0.038149607732751896,0.0031833241,0.65194505,0.1274623,0.01459831159582309,0.005859375,0.0283203125,0.010577770164447924,2.1996394877452345e-05
dog_barking_27.wav,"[ 0.00072338  0.00086684  0.00078829 ... -0.0128839  -0.01482308
 -0.00897396]",1.9733786848072563,43513,22050,0.00015654751685152652,562.220397986153,19.745597919124755,1948.3675614979882,-0.008973958,0.982598,0.23787236,0.1425930840075895,0.002477887,0.70637876,0.11691837,0.04017443343953045,0.0,0.130859375,0.04349149816176471,0.0016145694262034444
dog_barking_72.wav,"[-5.9546323e-07 -4.5700934e-05 -6.9550551e-05 ... -2.5127041e-03
 -4.2296387e-03 -1.8807470e-03]",3.2612698412698413,71911,22050,0.00012087322106217218,447.57326860337764,9.327708544968635,738.4672117751055,0.010047391,1.0047667,0.20787723,0.04583740951543185,0.0044642272,0.36629626,0.080791354,0.0049563100471853565,0.02734375,0.12890625,0.07026905860765124,0.00036027790671424366
dog_barking_40.wav,"[-2.9819377e-05 -9.9171029e-07 -1.2798104e-05 ...  5.3630043e-03
  5.0593936e-03  0.0000000e+00]",1.926530612244898,42480,22050,0.00025393756771959945,306.78579362585856,5.793012999674257,305.9072677808936,0.0053630043,0.8059063,0.19397828,0.019377608156096182,0.0040363846,0.3167056,0.075295776,0.0023251185756390552,0.01171875,0.1005859375,0.06539733151355422,0.0004008446879031613
dog_barking_68.wav,"[-2.5102581e-05 -3.3971762e-06 -1.6137312e-05 ...  9.2968193e-04
  1.5283120e-03  0.0000000e+00]",5.074648526077097,111896,22050,8.019378827966406e-05,1494.109568320632,21.9357815325087,6764.903964954676,0.009232447,0.9043644,0.5114242,0.02655109179630296,0.007453328,0.511245,0.24062072,0.0068057832351802626,0.021484375,0.1005859375,0.06089397321428571,0.00017241041689146654
dog_barking_11.wav,"[-0.00175905 -0.00195619 -0.00168227 ...  0.00244525  0.00169829
  0.        ]",9.297097505668935,205001,22050,5.417109771450968e-05,1016.2366508131299,5.837918513081329,1136.0911931057656,3.927019e-06,0.9565717,0.06383521,0.021983733974271533,0.001478968,0.49554846,0.027998006,0.004925719898038175,0.0009765625,0.068359375,0.022806574789325844,0.00015766322514459483
dog_barking_110.wav,"[ 0.00194765  0.00430012  0.00498751 ... -0.00297651 -0.00434688
 -0.0031824 ]",8.14,179487,22050,0.0001097047446075015,344.7210908242789,8.040213033304783,511.7231947565784,0.0015180428,0.98401105,0.07598802,0.02719921624545704,0.0021670868,0.30464932,0.024839062,0.002594124135686172,0.0029296875,0.1318359375,0.03533443959372773,0.0004896153659977973
dog_barking_2.wav,"[-0.00324605 -0.0070152  -0.00960182 ...  0.01316906  0.01514705
  0.00953149]",11.9,262395,22050,0.00011426657860179765,653.6150020872863,11.086802274351577,1314.923977823816,0.001697311,0.84181434,0.110339805,0.02418942176798252,0.00084239896,0.32080957,0.04166201,0.003745597187227857,0.025390625,0.2978515625,0.08205602134146342,0.0020046656190973707
dog_barking_42.wav,"[ 4.1542858e-06  6.9239613e-06 -2.4175770e-05 ... -6.5694973e-03
 -6.9290507e-03 -3.8917509e-03]",2.9003174603174604,63952,22050,0.00034905636855337536,1006.6558429645835,10.568722823147809,1353.789222775159,0.0035945592,0.90971136,0.31275555,0.03391967895991339,0.004972057,0.33998084,0.13642937,0.0042917238611854865,0.0068359375,0.0986328125,0.0540234375,0.00029765876357206594
dog_barking_52.wav,[0.00041951 0.00170008 0.0051568  ... 0.00099303 0.00142345 0.00079087],2.2452607709750567,49508,22050,0.0002024152841203269,877.0710310905737,9.311729611451344,977.44675138001,0.006730311,0.84445083,0.26981747,0.025385333490533842,0.0117051285,0.38107094,0.1259742,0.00562602986576798,0.009765625,0.1064453125,0.05615865229328165,0.0004426351701660581
dog_barking_93.wav,"[-2.6687414e-05 -1.2674289e-04 -2.8556565e-04 ...  1.2081889e-03
  2.9059655e-03  2.1896649e-03]",9.4,207270,22050,7.211640411183618e-05,565.933316754073,8.117454331602781,549.9961461504089,0.0003317584,0.9976617,0.06701529,0.024466598918402613,0.00011286548,0.3802538,0.02088536,0.002535475205705996,0.0341796875,0.1806640625,0.07843484760802469,0.0005835950285063812
dog_barking_105.wav,"[-2.1300032e-07  3.2513464e-07 -1.2350836e-07 ...  2.0663928e-02
  2.2026613e-02  9.8493062e-03]",2.474013605442177,54552,22050,0.00012088356572728225,420.77080805724313,10.296528730551895,697.3588408769742,0.00041855912,0.99107444,0.20538566,0.09438949218238463,5.0378727e-05,0.37685636,0.06510437,0.010484317365701488,0.0439453125,0.162109375,0.10748591188524591,0.0002907501452057042
dog_barking_61.wav,"[-2.5399015e-05 -1.1444681e-05  1.7154705e-05 ...  1.5467684e-03
  1.1789985e-03  0.0000000e+00]",3.213786848072562,70864,22050,8.433128352938602e-05,882.3637608483638,8.775362840720318,1223.8936823177726,0.007192923,0.98970735,0.24444307,0.041547497535700396,0.0069341804,0.40221092,0.10835042,0.006616889130303916,0.0244140625,0.095703125,0.05978713052797834,0.00014593405721112585
dog_barking_91.wav,"[-0.19770715 -0.18666773 -0.12377845 ... -0.00080409  0.00209205
  0.00261514]",12.0,264600,22050,0.0032519607833296775,888.4204624315352,14.915941380765888,2165.8296561214524,0.000950763,1.0010862,0.154154,0.0452872160038166,0.00039411784,0.4745764,0.05359248,0.006124906389679836,0.0224609375,0.2275390625,0.08957977590062863,0.001890979713787792
dog_barking_3.wav,[0.00151063 0.00217135 0.00166086 ... 0.00381903 0.00440012 0.00292345],3.4,74970,22050,0.00015865735277444568,596.9915188250507,10.882271472739177,1016.2828880904779,0.008634066,1.00468,0.2076469,0.06002391059683938,0.00087994646,0.4677534,0.075545676,0.009436507465747687,0.0244140625,0.185546875,0.08699238747866894,0.0012043051929562342
dog_barking_33.wav,"[-3.1083928e-05  4.8202455e-06  6.3217594e-05 ...  1.6123360e-03
  4.3627241e-04  0.0000000e+00]",3.862902494331066,85177,22050,2.0194118204767574e-06,556.9870140824139,8.595536467077833,655.7935356043143,0.013753479,0.79421455,0.16910629,0.02496936753168142,0.00632666,0.34379783,0.06981879,0.003686555248117985,0.0107421875,0.1083984375,0.06407335069444445,0.0002481737033267169
dog_barking_20.wav,"[ 0.00023014  0.00023322  0.00010178 ... -0.00540248 -0.00468116
 -0.00174814]",8.212018140589569,181075,22050,1.2632065948472668e-06,1985.8374720585596,27.006663376519516,8282.608238161121,0.0015152973,0.99874514,0.30804697,0.13189772489089438,0.00048301267,0.6707395,0.13838117,0.03062892154575743,0.0166015625,0.171875,0.06953194015017668,0.0008058001663211288
dog_barking_111.wav,"[-0.00107205 -0.00126469 -0.00134511 ...  0.00437192  0.00373453
  0.00201279]",2.1,46305,22050,4.121267759136836e-05,464.32139768057465,13.679835877368046,1087.1729792783683,0.0012836051,1.0333276,0.14318593,0.1019602232197315,0.00058929285,0.6391844,0.06097715,0.023848539264743677,0.0029296875,0.1259765625,0.04990989727209945,0.0020957925599500845
dog_barking_25.wav,"[-0.01329447  0.02467598  0.07670063 ... -0.00095454  0.01533031
  0.        ]",14.998412698412698,330715,22050,0.0019816490111860194,2033.9106138121142,38.754553107184734,7339.6405471195585,0.038550593,1.000133,0.3841528,0.04153997199829816,0.012444888,0.56809074,0.1423868,0.006448253033018555,0.00390625,0.20703125,0.10456248185952012,0.0014801455933984408
dog_barking_103.wav,"[-5.2001246e-04 -9.7070937e-05 -6.5794133e-04 ... -3.4188358e-03
 -3.0300552e-03  0.0000000e+00]",1.3215419501133787,29140,22050,0.00023774595476811758,397.69884511570075,8.571637753542559,656.602834026674,0.009390391,1.0061805,0.26356095,0.1041575810720217,0.002278053,0.39393836,0.09720134,0.015635719301285725,0.0595703125,0.1396484375,0.0925035978618421,0.0003046531177523405
